65.1,2,3.5,1,Iris-versicolor
66.1,3,4.2,1.5,Iris-versicolor
67.1,2.2,4,1,Iris-versicolor
68.1,2.9,4.7,1.4,Iris-versicolor
69.1,2.9,3.6,1.3,Iris-versicolor
70.1,3.1,4.4,1.4,Iris-versicolor
71.1,3,4.5,1.5,Iris-versicolor
72.1,2.7,4.1,1,Iris-versicolor
73.1,2.2,4.5,1.5,Iris-versicolor
74.1,2.5,3.9,1.1,Iris-versicolor
75.1,3.2,4.8,1.8,Iris-versicolor
76.1,2.8,4,1.3,Iris-versicolor
77.1,2.5,4.9,1.5,Iris-versicolor
78.1,2.8,4.7,1.2,Iris-versicolor
79.1,2.9,4.3,1.3,Iris-versicolor
80.1,3,4.4,1.4,Iris-versicolor
81.1,2.8,4.8,1.4,Iris-versicolor
82.1,3,5,1.7,Iris-versicolor
83.1,2.9,4.5,1.5,Iris-versicolor
84.1,2.6,3.5,1,Iris-versicolor
85.1,2.4,3.8,1.1,Iris-versicolor
86.1,2.4,3.7,1,Iris-versicolor
87.1,2.7,3.9,1.2,Iris-versicolor
88.1,2.7,5.1,1.6,Iris-versicolor
89.1,3,4.5,1.5,Iris-versicolor
90.1,3.4,4.5,1.6,Iris-versicolor
91.1,3.1,4.7,1.5,Iris-versicolor
92.1,2.3,4.4,1.3,Iris-versicolor
93.1,3,4.1,1.3,Iris-versicolor
94.1,2.5,4,1.3,Iris-versicolor
95.1,2.6,4.4,1.2,Iris-versicolor
96.1,3,4.6,1.4,Iris-versicolor
97.1,2.6,4,1.2,Iris-versicolor
98.1,2.3,3.3,1,Iris-versicolor
99.1,2.7,4.2,1.3,Iris-versicolor
100.1,3,4.2,1.2,Iris-versicolor
101.1,2.9,4.2,1.3,Iris-versicolor
102.1,2.9,4.3,1.3,Iris-versicolor
103.1,2.5,3,1.1,Iris-versicolor
104.1,2.8,4.1,1.3,Iris-versicolor
105.1,3.3,6,2.5,Iris-virginica
106.1,2.7,5.1,1.9,Iris-virginica
107.1,3,5.9,2.1,Iris-virginica
108.1,2.9,5.6,1.8,Iris-virginica
109.1,3,5.8,2.2,Iris-virginica
110.1,3,6.6,2.1,Iris-virginica
111.1,2.5,4.5,1.7,Iris-virginica
112.1,2.9,6.3,1.8,Iris-virginica
113.1,2.5,5.8,1.8,Iris-virginica
114.1,3.6,6.1,2.5,Iris-virginica
115.1,3.2,5.1,2,Iris-virginica
116.1,2.7,5.3,1.9,Iris-virginica
117.1,3,5.5,2.1,Iris-virginica
118.1,2.5,5,2,Iris-virginica
119.1,2.8,5.1,2.4,Iris-virginica
120.1,3.2,5.3,2.3,Iris-virginica
121.1,3,5.5,1.8,Iris-virginica
122.1,3.8,6.7,2.2,Iris-virginica
123.1,2.6,6.9,2.3,Iris-virginica
124.1,2.2,5,1.5,Iris-virginica
125.1,3.2,5.7,2.3,Iris-virginica
126.1,2.8,4.9,2,Iris-virginica
127.1,2.8,6.7,2,Iris-virginica
128.1,2.7,4.9,1.8,Iris-virginica
129.1,3.3,5.7,2.1,Iris-virginica
130.1,3.2,6,1.8,Iris-virginica
131.1,2.8,4.8,1.8,Iris-virginica
132.1,3,4.9,1.8,Iris-virginica
133.1,2.8,5.6,2.1,Iris-virginica
134.1,3,5.8,1.6,Iris-virginica
135.1,2.8,6.1,1.9,Iris-virginica
136.1,3.8,6.4,2,Iris-virginica
137.1,2.8,5.6,2.2,Iris-virginica
138.1,2.8,5.1,1.5,Iris-virginica
139.1,2.6,5.6,1.4,Iris-virginica
140.1,3,6.1,2.3,Iris-virginica
141.1,3.4,5.6,2.4,Iris-virginica
142.1,3.1,5.5,1.8,Iris-virginica
143.1,3,4.8,1.8,Iris-virginica
144.1,3.1,5.4,2.1,Iris-virginica
145.1,3.1,5.6,2.4,Iris-virginica
146.1,3.1,5.1,2.3,Iris-virginica
147.1,2.7,5.1,1.9,Iris-virginica
148.1,3.2,5.9,2.3,Iris-virginica
149.1,3.3,5.7,2.5,Iris-virginica
150.1,3,5.2,2.3,Iris-virginica
151.1,2.5,5,1.9,Iris-virginica
152.1,3,5.2,2,Iris-virginica
153.1,3.4,5.4,2.3,Iris-virginica
154.1,3,5.1,1.8,Iris-virginica
